,^GSPC,^VIX,^VIX9D,^VVIX,Net Gamma,rv5,rv10
2023-07-10,0.002405026057131332,0.01618339665224955,0.07142853899067059,0.008889871798877902,-0.5289276204308884,-0.021651450227765823,-0.08957559619228017
2023-07-11,0.0067422110558885695,-0.015262080085862384,0.014814800686306473,-0.0012588140593420283,1.5123329907502572,-0.17526575323919458,-0.24367588774016413
2023-07-12,0.007411233485312474,-0.0876010901191373,-0.16934304577546289,0.006721976639035621,0.9492738801390876,0.43570374456669203,0.04871464064262132
2023-07-13,0.008470153458069118,0.005169844536294876,0.06590509599804562,0.0060511407437453535,0.22324239244491095,0.5431677149534497,0.15648464173605103
2023-07-14,-0.0010244071333035398,-0.019838318214570272,-0.018961293795605627,-0.015970143219471544,0.06729573236114073,-0.0582706910024392,0.058233830525439734
2023-07-17,0.0038553825145495324,0.010494706750155292,0.10000004808442076,0.011487026813112866,-0.3805658254299952,-0.21237999219292092,0.16888562627505954
2023-07-18,0.007117275205842377,-0.013353068072256224,0.004583610790143577,-0.031152379543525677,0.09497859089139737,-0.11700902264670598,0.21686185223524723
2023-07-19,0.002357910335732072,0.03458646853760361,0.015969585113223328,0.006237249643820775,0.22994430619741668,-0.09556348967657569,0.13970215862299273
2023-07-20,-0.006756896218903741,0.016715082733324893,0.015718566133496648,0.005236698358102476,0.16527771087239285,-0.1054181599918117,-0.044050673825879016
2023-07-21,0.0003240945218980773,-0.02787701186768976,-0.07885038459008453,-0.007442026009049529,-0.31004547333608934,-0.2920492253914617,-0.14466545312817347
2023-07-24,0.004034153877153557,0.022794077738759633,0.07279998779296881,-0.017352214395791377,-0.6880766926303176,-0.22571767075154048,-0.21482515419804615
2023-07-25,0.002814673351556163,-0.003594550056315482,0.005965691619414404,-0.018966622021872714,1.6640414905877838,0.17329768849977567,-0.23284309636556222
2023-07-26,-0.00015543889679858758,-0.04834055504259438,-0.12972572495862578,-0.05133336385091147,0.07895306078304132,0.015053370316403969,-0.22740509086235727
2023-07-27,-0.006424666064487883,0.09249433706148413,0.14735949996921271,0.10154610069389247,0.0803929430633521,-0.04174095371740483,-0.11431837363225283
2023-07-28,0.009877842794752345,-0.07494794830966023,-0.16629552192923425,-0.07091978290175271,-0.8561266778004577,0.10317659634634402,-0.09646613794371706
2023-07-31,0.0014687129405193122,0.022505640844104002,0.12377563668590774,-0.008010951822441381,5.606190885640585,0.18691852338203074,0.005138819392852989
2023-08-01,-0.002665087639215691,0.022010285268964536,0.03090335553560708,0.009344687998869228,-0.024925159442925948,0.01519503775781339,0.0387489684413882
2023-08-02,-0.013839541336347905,0.15506100503167586,0.18370479228299375,0.09955422673612335,-0.47120069412000265,0.6252213390831729,0.2538403453011491
2023-08-03,-0.0025479738404268204,-0.010565573317698362,-0.022077870606208694,-0.02245318192553547,-1.8077748327653667,0.2666418518122835,0.19754715594100158
2023-08-04,-0.005300074155050516,0.07412062182919765,0.06839307465287625,0.05944275078125427,0.3246875,0.16860072706484552,0.27835620633835956
2023-08-07,0.00902409277936278,-0.07777777158106369,-0.08763205929400364,-0.06664658810296853,0.5140363293229535,-0.24760889602079839,0.023540678000089743
2023-08-08,-0.004218283044793103,0.013950495051900047,0.008855593442670617,0.02064744426763676,-1.035914615144905,-0.5708357059994541,0.03159776040945439
2023-08-09,-0.007038730380597102,-0.0018761559349974588,0.035111376728969246,0.026551433419367276,-18.54229934924078,0.2891173555928168,0.09397682633958482
2023-08-10,0.00025071394456976925,-0.00689220904851684,0.0032615910622115774,0.02411986520332854,0.2559663657722271,0.08599557326817586,0.07702882423292023
2023-08-11,-0.0010696923700230787,-0.06372241038319659,-0.11378413439391677,-0.031068335458471763,0.12237865511469903,0.09732912473973743,-0.05847300905595865
2023-08-14,0.005750475751703066,-0.0013477397276295822,0.06896548587606954,-0.01396357540194193,-0.3259649122807017,-0.34977973752400415,-0.23469979347493375
2023-08-15,-0.011550909428841738,0.110661229650443,0.1365820049965467,0.08339449066969795,-0.7065330557001561,0.18233040801290512,-0.25475735149440915
2023-08-16,-0.007555395210577687,0.019441167677507476,-0.012077225968644578,0.012199865909400476,7.407095343680709,0.7764709112492865,0.323268415348158
2023-08-17,-0.007712913029036983,0.06615009878315026,0.06784832894814152,0.021044546862208913,0.0785947884797975,0.43954433278350535,0.34148395876672155
2023-08-18,-0.00014870682600087726,-0.03297932770916012,-0.053234026009161606,-0.08862656243019884,0.16901408450704225,0.07075388014895889,0.17007599689851904
2023-08-21,0.006879188518795987,-0.009826594438788527,0.01692858305914724,-0.020970404411245758,-0.18423694779116473,-0.44300457322941067,-0.08048754265350644
2023-08-22,-0.002777466728829614,-0.009340330137234454,-0.025564822412458166,-0.027509399159532988,-0.2768205128205129,-0.42916301520346645,-0.06614043167118477
2023-08-23,0.011044879965972587,-0.058338232832990555,-0.06406340916179065,-0.03919245060642651,-0.06942277691107634,0.6948310062031273,-0.04923647617509452
2023-08-24,-0.013457974663146133,0.07634551036616566,0.04954369109009571,0.03573435646154177,-0.8325078107140136,-0.04064193677744976,-0.025033037337441333
2023-08-25,0.006717966037625089,-0.0883721157175057,-0.14409941574714102,-0.08516869512932224,7.624658780709735,-0.13757633775652567,-0.09531547399600615
2023-08-28,0.006264619755036449,-0.03826532970612717,-0.018142235474927437,-0.024786484172851786,-0.37716938334124595,0.18255433195555515,-0.29362624211199406
2023-08-29,0.01450830719454621,-0.04177719612919528,-0.016999227403962425,-0.03867201964436795,-0.873803675785551,0.6843847305817659,0.4757724903280547
2023-08-30,0.003833182103508026,-0.03944634618325349,-0.06616542118953872,-0.005313166124292779,-9.636912751677853,0.3175207638276798,0.31693457152510707
2023-08-31,-0.0015969365120942491,-0.022334323995730432,-0.05072464658381115,0.027597683761148906,-0.006061077006760507,-0.1708877169944466,0.07185063362513433
2023-09-01,0.0017991292600010311,-0.03537211149823438,-0.11365565368307973,0.02289601985455425,-0.3733093581424439,-0.2955590292683845,0.013583933316081875
2023-09-05,-0.004194177587506065,0.07028266352709411,0.23349287833424404,0.045735011609325804,-0.32397704590818355,-0.7377851789768697,-0.013830211692281713
2023-09-06,-0.006971599351452862,0.03140610800820931,0.016291701516963686,0.016429459261037227,-0.810481638678723,1.2913972982849593,-0.10293819948712368
2023-09-07,-0.0032112659361860363,-0.003460220857774976,0.0,-0.00227657315556018,-5.324245374878286,0.3384802101594824,-0.015212730406924946
2023-09-08,0.0014266227216406246,-0.03888885283175714,-0.0549618508444677,-0.027153506461831567,1.7419500112587256,-0.0035042250047031542,-0.22840765658794782
2023-09-11,0.006723453106275201,-0.0028901706222559387,0.07189017246329366,-0.0009381283547483799,-0.6833374394350005,-0.29190797810376634,-0.23160103849507552
2023-09-12,-0.005695885604828921,0.031159372866542467,0.058779179055329145,0.005164864413689241,-2.337655601659751,-0.2971625890903842,-0.149460702164819
2023-09-13,0.0012416323054647016,-0.052705553346921175,-0.1124555090574284,-0.007707533036134695,-1.9736331911593639,0.004028255860233143,0.00867191525681732
2023-09-14,0.00842991886716793,-0.04896141467543513,-0.05372895444641268,-0.029304434835795146,-0.8203902827558741,0.4396715517181038,-0.050165739129660714
2023-09-15,-0.012159612938677844,0.07566304915127442,0.06016949378564007,0.02861291082572004,-11.822616407982261,0.09150452456638769,-0.002628633311795525
2023-09-18,0.0007212876971294246,0.015228429204342975,0.08872898771932802,-0.0008250789467909581,-2.1924810489653757,0.009893641605970505,-0.16077425537527534
2023-09-19,-0.002151010615372817,0.007857118334088975,0.04478705299579433,-0.01450980035681848,-0.29713942101194046,0.11354889186546191,-0.05191559235729304
2023-09-20,-0.0093947947580596,0.07299792428826057,0.07308509831223087,0.05398613941590469,0.14055243216817392,0.495167086900258,0.4475456136423692
2023-09-21,-0.01640093410321941,0.15852050976095722,0.23641117189145278,0.07257239259710468,1.6488426918131163,0.4289242190187237,0.8014995205976407
2023-09-22,-0.002295598477193961,-0.019384272225830057,-0.07256350597364847,-0.04129607608066932,0.34912415550790876,0.19287902397561862,0.28165628295284817
2023-09-25,0.0040230650909416354,-0.017441926226863136,0.002855467527526079,0.013253776630306913,-0.08977780443191707,-0.13709663550818674,0.050704773007655746
2023-09-26,-0.014734533990868215,0.12071011606950299,0.13041007888233702,0.12317422405587908,-0.19812222039202765,-0.14316304639895405,0.1776718075437731
2023-09-27,0.00022931406074522265,-0.03801484690607215,-0.046851399864150656,-0.05774460913014312,0.26827164044205243,-0.33202314238127395,0.06136546015364708
2023-09-28,0.005893173970516585,-0.0482985287557941,-0.06818186629627276,-0.03471001384590966,-0.08885361666288738,-0.08988886550217501,-0.12052743101049879
2023-09-29,-0.002709582086142026,0.010380640345549086,-0.024390154185829904,0.004054601456130014,-0.12617320819112632,-0.06522959351276247,-0.06686498532604623
2023-10-02,7.936755559079245e-05,0.0051369948765045415,0.0238371993735913,0.013708830355423585,-0.21998453964766673,-0.5830569666746332,-0.16160012988148253
2023-10-03,-0.013744071674259506,0.1232254401523627,0.13003968931338927,0.09434951313121265,-0.01762987690381812,1.5165542270592778,-0.17647505286075327
2023-10-04,0.008109754957160709,-0.06066737721347171,-0.08040203076083752,-0.08439503410388338,0.40527768928533514,0.0204409201473994,-0.2952285809800693
2023-10-05,-0.001304030159777203,-0.004843926423974909,0.003278763704508858,0.0001045669245078873,-0.3809271923527411,-0.12985865321587464,-0.0546752075309439
2023-10-06,0.011814893014644445,-0.05624656684978524,-0.11274507766939457,-0.04634368496178354,0.14781812633506264,0.2349414710904003,-0.04291595369084311
2023-10-09,0.00630385429964031,0.01432664693808805,0.09760577998026387,0.009543605553288481,-0.536289679374701,0.40603723932499625,-0.012264918777508793
2023-10-10,0.005207990781392224,-0.03785311002340763,-0.043064797905842056,-0.02097142595648882,-0.6886824905400757,0.03266222251506412,0.2836560767265506
2023-10-11,0.00429300817103373,-0.05519674081955506,-0.11338401314164281,0.005216439829775599,-1.3027624309392265,0.05957597176390128,0.21787069242748425
2023-10-12,-0.00624643434611849,0.03729026574143468,0.04614369187505951,0.014353572442731277,8.159367396593675,-0.447303708337766,0.05498092271062749
2023-10-13,-0.005018858888767519,0.15757933352966802,0.18210462282060336,0.17666262373267316,-1.3786691459689202,-0.24705644076005429,0.00046891502626333903
2023-10-16,0.01059436938392988,-0.10921328383441054,-0.08368868207192959,-0.11480107500358361,2.600491055769905,0.03006390114331392,0.06673122344226101
2023-10-17,-9.824505308242415e-05,0.03893086065869911,0.030250060166362003,0.0011495517561399549,-1.321675596687774,0.0638918485228348,-0.1558406846346473
2023-10-18,-0.013399820506516447,0.07494408364001504,0.06719370951865034,0.10532354923244958,-0.7023016353725016,0.2537565132982753,-0.14707533562103958
2023-10-19,-0.008482848196321058,0.11342353709976805,0.13544970992657923,0.09991502400640262,-17.53001017293998,0.5367631493384175,-0.11918458097220097
2023-10-20,-0.012585283719027562,0.01448595661066987,-0.032618773786309396,-0.008929345794000731,0.19459659055941914,0.5705593120045815,0.48479547228824016
2023-10-23,-0.0016855698941634634,-0.06172263020488311,-0.0033718542414481467,-0.05570475862579949,0.1771160682087476,0.0163094097811316,0.24261805089995936
2023-10-24,0.007265792222727274,-0.06872859441333212,-0.06669893825491335,-0.09596329435296014,-0.22009715961311227,-0.3800426438957858,0.0357385572143778
2023-10-25,-0.014339628627712542,0.0643121383691494,0.06110825156971034,0.04444892645345799,-0.14124579124579117,-0.1522346060392833,0.08717781455335216
2023-10-26,-0.011832519778109618,0.024269428338627552,0.015129305485856781,-0.009230440780641613,0.6916290923348363,0.24223791188222998,0.16543520802924827
2023-10-27,-0.004800280229768528,0.02852998761514658,0.026923143934218574,0.0006864734136142747,0.13118553714219505,0.27448268713259916,0.12210521894347215
2023-10-30,0.012010022325859904,-0.07146217325109949,-0.03323974585830325,-0.06673850938350467,-0.09333060137281024,-0.06971943787564783,-0.10258584488104439
2023-10-31,0.006474957307233353,-0.08151901824564878,-0.07893458551466137,-0.07655151379343694,-0.21819209039548026,-0.35402976500339656,-0.23384531005401699
2023-11-01,0.010505999486313922,-0.0700109478029951,-0.11303888363749626,-0.0325221802473471,-0.20417208652502772,0.4587242764793098,-0.17911667362036998
2023-11-02,0.01885855702012762,-0.07172501076628712,-0.10136342067301252,-0.021626750442940712,-0.6378715418608875,0.5981444548509944,0.15461413687070236
2023-11-03,0.009393730253031363,-0.047892720773170416,-0.09564642637596454,-0.004925469044170794,-3.1188565697091275,0.07100619579988998,0.306570882413709
2023-11-06,0.0017529924220356374,-0.0013413483765277734,0.059810334977580926,0.018109380258852337,0.17238658777120297,-0.06571424892370414,0.17465389526418518
2023-11-07,0.0028401189192852616,-0.005372728130387805,-0.00688227320255852,-0.010672376453660593,0.003364737550471064,-0.24758397145080058,0.12656275192615585
2023-11-08,0.0010049156221052513,-0.02430794059092134,-0.0415800671365556,0.019297622012014903,0.39718309859154943,-0.5474294793267299,0.060743062538752834
2023-11-09,-0.008083839306732843,0.058131499216304006,0.0629067165841275,0.043508900616281654,-0.1855798771121352,-0.4397910357438426,-0.07236021925187341
2023-11-10,0.015616441094852496,-0.07325048321473948,-0.1306122517827385,-0.0347080716227699,-0.9460096663916068,0.7232804105855875,-0.12775301561173102
2023-11-13,-0.0008358389332403515,0.04163727236494141,0.07981224405914245,-0.0017511267740613068,25.082969432314414,0.10853931131527084,-0.15706067794705725
2023-11-14,0.019075017703661823,-0.04065043171853533,-0.06739132553057292,-0.020348560983450392,-0.23945253641386244,0.9820773245021124,-0.07436152224248216
2023-11-15,0.0015970120755575135,0.0014124617216946245,-0.0761460412548991,0.013608774796785461,0.49766110835947397,0.18530156954201438,-0.09570832886771352
2023-11-16,0.0011904273935798848,0.009873017393189798,-0.006728336534572166,-0.01978565814060229,-0.18692584699051962,-0.2479885798155621,0.033192639916997724
2023-11-17,0.0012820490603360213,-0.03631281530524766,-0.09652839143250036,-0.016820875518591127,0.05382564287973968,-0.13237436821998527,0.050296112866668796
2023-11-20,0.007390278097329839,-0.028260894053073637,0.044048759481551514,-0.0002444613468570722,-0.5511621922977956,-0.5278307987075903,0.06898073674136773
2023-11-21,-0.0020209310950652926,-0.004474233156233853,0.029622972489749877,-0.0004889489881563236,0.9325434741066312,-0.025413668295496517,-0.00020579369821083215
2023-11-22,0.00406112922094648,-0.03745318245039286,-0.1316477936990481,0.019689380903112452,0.10175022248590926,0.07586040962601803,-0.020923658522140065
2023-11-24,0.0005968736678840791,-0.0303502203692656,-0.013052220275403092,-0.004557415038801693,-0.5391312152216836,-0.13039714201755437,-0.2288391072861642
2023-11-27,-0.001954157460090089,0.018459032225695893,0.1464903911733415,0.025903632841914437,0.44771178188899685,-0.5445695986249621,-0.16690114535875888
2023-11-27,0.0,0.0,0.0,0.0,0.0,-0.01994510245780934,-0.44953351979415
2023-11-28,0.0009801185306033133,0.0,0.02218278525692341,-0.00011746489784181247,-0.07842345977939191,-0.5207316508639862,-0.11714639929378357
2023-11-29,-0.0009462486392383118,0.02285263762351275,0.04600691943670965,0.031125223688938553,0.22544154138082018,0.013554890447588841,-0.17376197712181207
2023-11-30,0.0037840728581564065,-0.004622455166284678,0.020746887638410483,-0.012302105248795714,-0.4856172949794533,0.8937207376121514,-0.18321722540670293
2023-12-01,0.005873742123607695,-0.022445817348339614,-0.02601631248262748,-0.009341455047239156,1.0563853189764965,1.4938201591912512,0.054698210240061496
2023-12-04,-0.005408509126972105,0.03562943825713938,0.12353927816881782,0.021653091703277783,0.41793817915657905,-0.07913006285262625,0.004549138522524476
2023-12-05,-0.0005688697261614362,-0.01758406296467019,0.0052005716661094326,-0.022789425151738096,-0.3928287801778908,-0.08355020150113879,-0.11573312916788725
2023-12-06,-0.003906202808869552,0.009338512217643702,0.0103474017801779,0.012709845041271706,-0.06363220194885877,0.024477559090366086,0.0377522370325154
2023-12-07,0.007968189065892917,0.00693910182998847,0.004389134279993989,-0.009786971664419442,-0.6414303673697443,0.08437000412079265,0.13291460083448792
2023-12-08,0.00409549786994079,-0.05436447284339452,-0.11070644972809518,-0.05686045801916784,3.578106739384496,0.1829970163640049,0.22357497847712993
2023-12-11,0.003924494286698943,0.022672042455262664,0.038493060242458244,0.015287854203409834,0.06747787610619471,0.3978652201534796,0.2479450123248934
2023-12-12,0.00459935752021523,-0.044338908514846676,-0.08201892246236897,0.014450546004323384,-0.5456357114388203,0.24346578150075637,0.26507592760183507
2023-12-13,0.013650676351045998,0.009941995740939458,0.06786941052851492,-0.03243953860154858,1.7706140350877195,0.2994923227776576,0.5128894006340425
2023-12-14,0.0026470624846992585,0.023789989486111995,-0.011263100553944305,0.0,0.14836156403356027,0.0951681299165914,0.23981814730030804
2023-12-15,-7.62494933082003e-05,-0.016025626330215204,-0.11554109688376635,0.08919954127357932,-0.1650354277521987,-0.10506490955157577,0.13228182985115877
2023-12-18,0.004528344366900416,0.022801359343169958,0.052437874960925335,0.007155806983946356,-0.407066204391613,-0.1973867645989028,0.07542547558715929
